1.8216031,-0.26228058,-1.736055,-4332,-819
1.8218765,-0.28778687,-1.7390218,-4331,-897
1.8112221,-0.31146392,-1.7315452,-4329,-975
1.8153781,-0.33737594,-1.7368556,-4324,-1052
1.832948,-0.36641738,-1.7564708,-4321,-1130
1.7997406,-0.3855156,-1.7286171,-4320,-1209
1.791947,-0.40928468,-1.7238867,-4316,-1286
1.7840935,-0.4328029,-1.719008,-4311,-1363
1.7824109,-0.4581958,-1.7215027,-4308,-1441
1.767138,-0.47962555,-1.7094209,-4303,-1518
1.747569,-0.49983627,-1.6945595,-4299,-1596
1.7418813,-0.5238005,-1.6931186,-4294,-1673
1.7430279,-0.5498167,-1.6984091,-4290,-1750
1.729975,-0.5714256,-1.6899334,-4284,-1827
1.7238322,-0.5950865,-1.6880375,-4278,-1904
1.7202338,-0.62014437,-1.6900662,-4274,-1982
1.7033752,-0.6397476,-1.6777703,-4267,-2058
1.6993995,-0.66457766,-1.6795703,-4262,-2135
1.6645435,-0.67686766,-1.6506934,-4257,-2212
1.0762889,-0.45463303,-1.071065,-4251,-2289
0.90945935,-0.39818862,-0.90740705,-4242,-2364
0.8441223,-0.3833786,-0.8458841,-4237,-2442
1.0440308,-0.49102294,-1.0499817,-4230,-2518
0.8722806,-0.42436677,-0.8803961,-4222,-2594
0.837993,-0.4213707,-0.8488023,-4214,-2669
0.78699034,-0.40906724,-0.80084836,-4207,-2746
0.7692291,-0.41297835,-0.7863693,-4200,-2823
0.74539614,-0.41270736,-0.7648941,-4191,-2897
0.76986116,-0.43971312,-0.793757,-4183,-2973
0.78749466,-0.4636368,-0.81579435,-4175,-3048
0.7695996,-0.46684188,-0.8011147,-4166,-3124
0.9706778,-0.60634094,-1.0154086,-4157,-3199
0.96724486,-0.62181365,-1.0168532,-4148,-3273
0.7853325,-0.51938033,-0.8297983,-4139,-3347
0.77931947,-0.5304489,-0.8284578,-4130,-3424
0.76752454,-0.53693664,-0.8201468,-4120,-3497
0.8255814,-0.5939621,-0.88775027,-4111,-3573
0.84060305,-0.6211113,-0.9087372,-4100,-3646
